gyrX,gyrY,accX,accY,kalX,kalY,cfilX,cfilY
-1.00,5.34,3.58,0.28,3.53,0.20,3.50,0.32
-1.00,5.34,3.51,0.18,3.52,0.20,3.50,0.32
-1.00,5.35,3.48,0.38,3.52,0.20,3.50,0.33
-1.00,5.36,3.38,0.27,3.52,0.20,3.49,0.33
-1.00,5.36,3.40,0.25,3.51,0.20,3.49,0.34
-1.01,5.37,3.53,0.18,3.51,0.20,3.49,0.33
-1.01,5.37,3.52,0.30,3.52,0.21,3.49,0.34
-1.01,5.37,3.44,0.22,3.51,0.20,3.49,0.34
-1.01,5.38,3.58,0.19,3.52,0.20,3.49,0.34
-1.01,5.38,3.51,0.15,3.52,0.20,3.49,0.33
-1.01,5.39,3.52,0.01,3.52,0.20,3.49,0.32
-1.01,5.39,3.49,0.19,3.52,0.20,3.49,0.33
-1.01,5.40,3.45,0.27,3.52,0.20,3.49,0.33
-1.01,5.40,3.58,0.22,3.52,0.20,3.50,0.33
-1.01,5.41,3.54,0.24,3.52,0.20,3.50,0.33
-1.01,5.41,3.64,0.27,3.53,0.20,3.50,0.33
-1.01,5.42,3.66,0.18,3.53,0.20,3.51,0.33
-1.01,5.42,3.70,0.25,3.53,0.20,3.51,0.33
-1.01,5.43,3.65,0.18,3.54,0.20,3.52,0.33
-1.02,5.44,3.60,0.10,3.54,0.20,3.52,0.33
-1.02,5.44,3.57,0.16,3.53,0.20,3.51,0.33
-1.02,5.45,3.45,0.34,3.53,0.20,3.51,0.33
-1.03,5.45,3.33,0.22,3.52,0.20,3.50,0.33
-1.03,5.46,3.40,0.36,3.52,0.21,3.49,0.34
-1.03,5.46,3.33,0.24,3.51,0.21,3.48,0.34
-1.03,5.47,3.28,0.26,3.50,0.21,3.47,0.34
-1.03,5.48,3.32,0.16,3.50,0.21,3.47,0.34
-1.03,5.48,3.40,0.19,3.50,0.21,3.46,0.34
-1.03,5.49,3.46,0.13,3.50,0.21,3.46,0.34
-1.03,5.49,3.52,0.19,3.50,0.21,3.47,0.34
-1.03,5.50,3.44,0.12,3.50,0.21,3.47,0.34
-1.03,5.50,3.51,0.28,3.50,0.21,3.47,0.34
-1.03,5.51,3.48,0.33,3.50,0.21,3.47,0.34
-1.03,5.51,3.50,0.41,3.50,0.22,3.47,0.35
-1.03,5.52,3.47,0.39,3.51,0.22,3.47,0.36
-1.03,5.52,3.58,0.33,3.51,0.23,3.48,0.36
-1.02,5.53,3.65,0.25,3.52,0.23,3.49,0.36
-1.02,5.53,3.69,0.30,3.52,0.23,3.50,0.36
-1.02,5.54,3.86,0.13,3.53,0.22,3.51,0.36
-1.03,5.54,3.80,0.18,3.54,0.22,3.52,0.35
-1.03,5.54,3.64,0.18,3.54,0.22,3.52,0.35
-1.04,5.55,3.58,0.15,3.54,0.22,3.52,0.35
-1.04,5.56,3.43,0.10,3.53,0.22,3.51,0.34
-1.05,5.56,3.29,0.11,3.52,0.21,3.50,0.34
-1.05,5.57,3.24,0.23,3.51,0.21,3.48,0.34
-1.06,5.57,3.22,0.23,3.50,0.21,3.47,0.34
-1.06,5.58,3.15,0.21,3.48,0.21,3.45,0.34
-1.06,5.58,3.17,0.35,3.48,0.22,3.44,0.35
-1.06,5.59,3.22,0.30,3.47,0.22,3.43,0.35
-1.06,5.59,3.42,0.33,3.47,0.22,3.43,0.35
-1.06,5.59,3.38,0.21,3.47,0.22,3.43,0.35
-1.06,5.60,3.57,0.27,3.47,0.22,3.44,0.35
-1.05,5.60,3.63,0.30,3.48,0.22,3.45,0.35
-1.05,5.61,3.53,0.22,3.48,0.22,3.45,0.35
-1.05,5.61,3.62,0.26,3.49,0.22,3.46,0.35
-1.05,5.62,3.53,0.16,3.49,0.22,3.46,0.35
-1.05,5.63,3.55,0.03,3.49,0.22,3.47,0.34
-1.05,5.63,3.55,0.12,3.50,0.22,3.47,0.34
-1.05,5.64,3.56,0.00,3.50,0.21,3.47,0.33
-1.05,5.64,3.62,0.24,3.50,0.21,3.48,0.33
-1.05,5.65,3.65,0.25,3.51,0.21,3.48,0.34
-1.06,5.65,3.60,0.18,3.51,0.21,3.49,0.34
-1.06,5.66,3.62,0.13,3.51,0.21,3.49,0.33
-1.06,5.66,3.52,0.27,3.51,0.21,3.49,0.33
-1.06,5.67,3.44,0.28,3.51,0.21,3.48,0.34
-1.07,5.67,3.40,0.27,3.50,0.21,3.48,0.34
-1.07,5.68,3.43,0.09,3.50,0.21,3.48,0.33
-1.07,5.68,3.49,0.13,3.50,0.21,3.48,0.33
-1.07,5.69,3.40,0.10,3.50,0.21,3.47,0.33
-1.07,5.69,3.47,0.09,3.50,0.20,3.47,0.32
-1.07,5.70,3.45,0.15,3.50,0.20,3.47,0.32
-1.07,5.71,3.44,0.21,3.50,0.20,3.47,0.32
-1.07,5.71,3.57,0.28,3.50,0.21,3.47,0.33
-1.07,5.72,3.49,0.27,3.50,0.21,3.48,0.33
-1.07,5.72,3.58,0.25,3.50,0.21,3.48,0.33
-1.07,5.73,3.57,0.40,3.51,0.21,3.48,0.34
-1.07,5.73,3.58,0.38,3.51,0.22,3.49,0.35
-1.07,5.74,3.46,0.21,3.51,0.22,3.49,0.34
-1.07,5.74,3.53,0.15,3.51,0.21,3.49,0.34
-1.07,5.75,3.70,0.07,3.52,0.21,3.50,0.33
-1.07,5.75,3.73,0.21,3.52,0.21,3.50,0.33
-1.07,5.76,3.65,0.18,3.52,0.21,3.51,0.33
-1.07,5.76,3.64,0.27,3.53,0.21,3.51,0.34
-1.08,5.77,3.55,0.28,3.52,0.21,3.51,0.34
-1.08,5.77,3.43,0.17,3.52,0.21,3.50,0.34
-1.08,5.78,3.25,0.15,3.51,0.21,3.49,0.33
-1.09,5.78,3.16,0.24,3.50,0.21,3.47,0.33
-1.09,5.79,3.15,0.20,3.49,0.21,3.46,0.33
-1.08,5.79,3.28,0.27,3.49,0.21,3.45,0.34
-1.08,5.80,3.27,0.22,3.48,0.21,3.45,0.34
-1.08,5.80,3.41,0.25,3.48,0.21,3.45,0.34
-1.08,5.81,3.54,0.31,3.49,0.22,3.45,0.34
-1.08,5.81,3.58,0.42,3.49,0.22,3.46,0.35
-1.08,5.82,3.68,0.22,3.50,0.22,3.47,0.35
-1.07,5.82,3.80,0.24,3.51,0.22,3.49,0.35
-1.07,5.83,3.78,0.21,3.52,0.22,3.50,0.35
-1.07,5.83,3.67,0.10,3.52,0.22,3.50,0.34
-1.08,5.84,3.71,0.15,3.53,0.22,3.51,0.34
-1.08,5.84,3.64,0.15,3.53,0.22,3.51,0.34
-1.08,5.85,3.63,0.19,3.53,0.22,3.52,0.34
-1.08,5.86,3.62,0.27,3.53,0.22,3.52,0.34
-1.09,5.86,3.53,0.16,3.53,0.22,3.52,0.34
-1.09,5.87,3.59,0.18,3.53,0.22,3.52,0.34
-1.09,5.87,3.62,0.25,3.53,0.22,3.52,0.34
-1.10,5.88,3.46,0.24,3.53,0.22,3.51,0.34
-1.10,5.88,3.57,0.24,3.53,0.22,3.51,0.34
-1.10,5.89,3.58,0.24,3.52,0.22,3.51,0.34
-1.11,5.89,3.43,0.19,3.52,0.22,3.50,0.34
-1.11,5.90,3.48,0.15,3.52,0.22,3.50,0.34
-1.11,5.90,3.45,0.14,3.51,0.22,3.49,0.34
-1.12,5.91,3.39,0.11,3.51,0.21,3.49,0.33
-1.12,5.92,3.30,0.19,3.50,0.21,3.48,0.33
-1.12,5.92,3.36,0.32,3.50,0.22,3.47,0.34
-1.12,5.93,3.45,0.29,3.50,0.22,3.47,0.34
-1.12,5.93,3.41,0.27,3.50,0.22,3.47,0.35
-1.12,5.94,3.51,0.16,3.50,0.22,3.47,0.34
-1.11,5.94,3.55,0.13,3.50,0.22,3.48,0.34
-1.11,5.95,3.55,0.12,3.50,0.21,3.48,0.33
-1.11,5.95,3.58,0.19,3.51,0.21,3.48,0.33
-1.11,5.96,3.56,0.07,3.51,0.21,3.49,0.33
-1.12,5.97,3.12,0.54,3.50,0.23,3.47,0.35
-1.12,5.98,3.13,0.03,3.49,0.22,3.46,0.34
-1.12,5.99,3.59,0.24,3.49,0.22,3.46,0.35
-1.12,5.99,3.76,0.22,3.50,0.23,3.47,0.35
-1.12,6.00,3.84,0.22,3.51,0.22,3.49,0.35
-1.12,6.00,3.86,0.21,3.52,0.22,3.50,0.34
-1.12,6.00,3.51,-0.01,3.52,0.21,3.50,0.33
-1.12,6.01,3.28,-0.12,3.52,0.20,3.49,0.32
-1.12,6.01,3.15,-0.06,3.50,0.20,3.48,0.31
-1.12,6.02,3.23,0.00,3.50,0.19,3.47,0.31
-1.12,6.03,3.50,0.33,3.50,0.20,3.47,0.31
-1.12,6.04,3.62,0.28,3.50,0.20,3.47,0.32
-1.13,6.04,3.64,0.53,3.50,0.21,3.48,0.33
-1.13,6.05,3.59,0.51,3.50,0.22,3.48,0.34
-1.13,6.05,3.33,0.36,3.49,0.22,3.47,0.35
-1.14,6.05,3.20,0.30,3.48,0.22,3.45,0.35
-1.14,6.06,3.14,0.24,3.47,0.22,3.44,0.35
-1.14,6.06,3.15,0.08,3.46,0.22,3.43,0.34
-1.14,6.07,3.43,0.00,3.46,0.21,3.43,0.33
-1.14,6.07,3.37,0.12,3.46,0.21,3.43,0.33
-1.14,6.08,3.57,0.27,3.47,0.21,3.44,0.33
-1.13,6.08,3.64,0.24,3.47,0.21,3.44,0.33
-1.14,6.09,3.67,0.16,3.48,0.21,3.45,0.33
-1.14,6.09,3.61,0.10,3.48,0.21,3.46,0.33
-1.14,6.10,3.52,0.12,3.48,0.20,3.46,0.33
-1.14,6.11,3.52,0.14,3.48,0.20,3.46,0.32
-1.14,6.11,3.41,0.29,3.48,0.21,3.45,0.33
-1.14,6.12,3.38,0.13,3.48,0.20,3.45,0.33
-1.15,6.12,3.55,0.21,3.48,0.20,3.45,0.33
-1.15,6.13,3.57,0.30,3.48,0.21,3.46,0.33
-1.15,6.13,3.41,0.27,3.48,0.21,3.45,0.33
-1.15,6.14,3.48,0.28,3.48,0.21,3.45,0.34
-1.15,6.14,3.49,0.27,3.48,0.21,3.46,0.34
-1.15,6.15,3.53,0.32,3.48,0.22,3.46,0.34
-1.15,6.15,3.50,0.20,3.48,0.21,3.46,0.34
-1.15,6.16,3.63,0.24,3.49,0.22,3.47,0.34
-1.15,6.17,3.65,0.24,3.49,0.22,3.47,0.34
-1.15,6.17,3.55,0.19,3.50,0.22,3.48,0.34
-1.15,6.18,3.47,0.19,3.50,0.21,3.48,0.34
-1.15,6.18,3.58,0.13,3.50,0.21,3.48,0.34
-1.15,6.19,3.53,0.10,3.50,0.21,3.48,0.33
-1.15,6.19,3.52,0.22,3.50,0.21,3.48,0.34
-1.15,6.20,3.53,0.24,3.50,0.21,3.48,0.34
-1.16,6.20,3.50,0.28,3.50,0.21,3.48,0.34
-1.16,6.21,3.51,0.24,3.50,0.22,3.48,0.34
-1.16,6.22,3.45,0.30,3.50,0.22,3.48,0.35
-1.16,6.22,3.47,0.25,3.49,0.22,3.48,0.35
-1.16,6.23,3.47,0.12,3.49,0.22,3.47,0.35
-1.16,6.24,3.55,0.12,3.49,0.22,3.48,0.35
-1.17,6.25,3.55,0.22,3.49,0.22,3.47,0.35
-1.18,6.26,3.50,0.12,3.48,0.23,3.47,0.35
-1.19,6.27,3.31,0.15,3.47,0.23,3.45,0.36
-1.21,6.30,3.40,0.13,3.44,0.25,3.42,0.37
-1.24,6.32,3.54,0.19,3.43,0.27,3.41,0.39
-1.27,6.35,3.97,0.13,3.41,0.28,3.40,0.41
-1.33,6.41,3.72,0.08,3.36,0.33,3.35,0.45
-1.31,6.53,1.42,0.22,3.32,0.44,3.29,0.55
-1.25,6.65,3.43,0.65,3.38,0.56,3.35,0.68
-1.21,6.80,2.66,0.56,3.41,0.70,3.37,0.82
-1.18,6.97,2.15,0.93,3.40,0.86,3.35,0.98
-1.15,7.13,4.77,1.17,3.47,1.02,3.43,1.14
-1.13,7.27,3.91,1.43,3.50,1.17,3.47,1.29
-1.11,7.37,4.42,1.15,3.55,1.25,3.53,1.38
-1.09,7.47,3.79,1.19,3.58,1.34,3.56,1.46
-1.06,7.58,3.77,1.46,3.60,1.45,3.59,1.58
-1.04,7.69,3.81,1.27,3.63,1.54,3.62,1.66
-1.06,7.65,4.57,1.83,3.65,1.51,3.64,1.64
-1.06,7.66,3.67,1.30,3.65,1.51,3.64,1.63
-1.05,7.69,3.69,1.56,3.65,1.54,3.65,1.66
-1.05,7.73,3.68,1.71,3.66,1.58,3.66,1.70
-1.04,7.78,3.63,1.84,3.67,1.62,3.66,1.75
-1.04,7.83,3.74,1.83,3.68,1.67,3.67,1.80
-1.03,7.87,3.83,1.96,3.69,1.72,3.68,1.85
-1.02,7.92,3.75,1.99,3.70,1.77,3.69,1.90
-1.02,7.97,3.78,2.17,3.71,1.82,3.70,1.96
-1.01,8.02,3.78,2.19,3.72,1.87,3.71,2.01
-1.01,8.06,3.68,2.31,3.72,1.92,3.71,2.07
-1.00,8.10,3.79,2.16,3.73,1.96,3.72,2.10
-1.00,8.13,3.74,2.38,3.73,2.00,3.72,2.15
-0.99,8.17,2.44,4.15,3.70,2.09,3.68,2.27
-0.99,8.21,4.46,1.05,3.73,2.09,3.72,2.25
-0.98,8.25,3.72,2.45,3.74,2.14,3.72,2.30
-0.98,8.29,3.90,2.54,3.75,2.18,3.73,2.35
-0.98,8.32,4.26,2.27,3.77,2.21,3.76,2.37
-0.97,8.35,4.05,2.26,3.78,2.25,3.77,2.40
-0.97,8.40,3.71,2.31,3.78,2.29,3.77,2.44
-0.97,8.46,3.62,2.11,3.78,2.33,3.77,2.48
-0.96,8.53,3.67,2.70,3.78,2.41,3.77,2.56
-0.95,8.59,3.84,2.59,3.79,2.47,3.78,2.62
-0.95,8.65,3.94,2.63,3.81,2.53,3.79,2.68
-0.94,8.72,3.80,2.89,3.82,2.61,3.80,2.76
-0.92,8.79,3.87,2.86,3.84,2.68,3.82,2.83
-0.91,8.88,4.15,2.49,3.86,2.75,3.84,2.90
-0.90,8.96,4.01,2.77,3.88,2.83,3.86,2.97
-0.79,9.00,6.49,3.72,4.05,2.89,4.07,3.04
-0.50,9.05,6.21,4.64,4.40,2.98,4.44,3.15
-0.03,9.07,7.56,3.17,4.96,3.01,5.01,3.17
0.23,9.11,8.75,2.70,5.32,3.03,5.41,3.19
0.54,9.17,9.12,2.55,5.74,3.07,5.86,3.22
0.59,9.24,6.26,3.49,5.80,3.15,5.92,3.30
0.63,9.32,2.85,4.29,5.76,3.25,5.83,3.42
1.10,9.47,-3.52,2.26,5.96,3.37,5.91,3.51
2.09,9.58,-1.59,4.97,6.70,3.52,6.56,3.68
3.31,9.64,4.42,6.61,7.82,3.67,7.65,3.86
4.06,9.75,14.25,-7.61,8.73,3.44,8.63,3.50
4.14,10.09,17.21,-0.90,9.06,3.64,9.06,3.65
4.03,10.44,9.65,3.78,8.97,3.98,8.97,3.99
3.89,10.74,8.13,6.50,8.81,4.34,8.80,4.38
3.82,10.98,9.60,6.13,8.77,4.62,8.77,4.69
3.76,11.24,11.86,5.89,8.80,4.89,8.84,4.97
3.69,11.54,9.89,6.20,8.77,5.22,8.81,5.31
3.63,11.79,7.62,6.27,8.68,5.49,8.70,5.59
3.63,11.99,7.14,5.35,8.64,5.67,8.64,5.78
3.68,12.12,6.73,5.84,8.64,5.80,8.62,5.91
3.75,12.19,9.41,5.58,8.73,5.86,8.71,5.96
3.79,12.19,11.67,3.59,8.86,5.79,8.87,5.86
3.82,12.15,8.67,5.09,8.88,5.72,8.89,5.79
3.88,12.04,8.64,5.27,8.94,5.60,8.94,5.67
3.96,11.92,9.51,4.96,9.03,5.46,9.03,5.53
4.03,11.82,10.44,4.62,9.15,5.33,9.16,5.39
4.10,11.74,10.46,5.31,9.25,5.24,9.27,5.31
4.15,11.68,9.78,4.61,9.32,5.16,9.34,5.23
4.20,11.64,9.95,4.22,9.40,5.09,9.42,5.15
4.23,11.64,10.80,4.83,9.47,5.07,9.51,5.13
4.25,11.64,10.97,5.18,9.54,5.07,9.58,5.14
4.26,11.66,10.78,4.30,9.59,5.06,9.63,5.12
4.25,11.70,11.08,4.52,9.63,5.08,9.68,5.14
4.22,11.76,11.15,4.92,9.65,5.12,9.72,5.18
4.19,11.82,10.13,4.78,9.64,5.16,9.71,5.22
4.15,11.87,9.92,4.88,9.62,5.20,9.68,5.26
4.12,11.90,9.54,5.24,9.59,5.22,9.64,5.29
4.10,11.92,9.43,4.80,9.57,5.22,9.61,5.29
4.09,11.95,9.02,4.89,9.55,5.24,9.57,5.30
4.08,12.00,9.38,5.26,9.55,5.27,9.56,5.34
4.08,12.04,9.72,5.40,9.56,5.31,9.57,5.39
4.08,12.07,9.90,5.25,9.57,5.33,9.58,5.41
4.08,12.09,9.51,5.45,9.58,5.35,9.58,5.43
4.10,12.09,9.94,5.56,9.62,5.34,9.61,5.43
