gyrX,gyrY,accX,accY,kalX,kalY,cfilX,cfilY
4.12,12.05,10.26,5.42,9.66,5.30,9.66,5.40
4.13,12.06,10.12,4.80,9.69,5.29,9.69,5.39
4.14,12.11,9.52,5.06,9.70,5.32,9.69,5.41
4.15,12.13,8.79,4.48,9.69,5.31,9.66,5.40
4.17,12.13,8.81,4.70,9.69,5.29,9.64,5.38
4.19,12.13,9.21,5.18,9.70,5.27,9.64,5.36
4.20,12.12,9.76,5.51,9.73,5.26,9.67,5.36
4.22,12.13,10.07,5.43,9.76,5.27,9.70,5.37
4.24,12.14,10.26,5.46,9.79,5.28,9.74,5.39
4.25,12.14,10.60,5.45,9.84,5.27,9.79,5.39
4.25,12.13,12.00,4.37,9.90,5.23,9.87,5.34
4.20,12.13,11.50,4.42,9.91,5.20,9.89,5.30
4.11,12.14,10.10,4.64,9.84,5.18,9.81,5.28
4.00,12.14,10.70,4.18,9.77,5.14,9.75,5.24
3.88,12.15,9.49,4.39,9.65,5.12,9.62,5.21
3.74,12.17,9.21,3.23,9.50,5.08,9.46,5.15
3.60,12.19,8.50,2.27,9.35,5.01,9.29,5.06
3.48,12.23,8.61,1.19,9.22,4.93,9.15,4.94
3.48,12.24,8.71,3.44,9.21,4.88,9.13,4.89
3.61,12.22,9.30,3.36,9.35,4.81,9.27,4.81
3.83,12.19,9.93,3.19,9.59,4.72,9.51,4.72
4.18,12.16,8.47,5.27,9.90,4.70,9.80,4.72
4.55,12.12,6.27,7.06,10.16,4.71,10.01,4.77
4.86,12.05,10.88,7.44,10.49,4.71,10.35,4.80
4.96,11.99,14.36,6.40,10.70,4.69,10.60,4.82
4.93,11.91,11.28,5.60,10.70,4.64,10.60,4.77
4.87,11.83,10.59,6.22,10.65,4.59,10.55,4.75
4.83,11.82,10.74,7.38,10.61,4.65,10.51,4.85
4.79,11.84,10.74,7.64,10.59,4.75,10.48,4.98
4.79,11.83,10.27,9.10,10.59,4.86,10.47,5.13
4.80,11.81,11.05,6.97,10.62,4.89,10.51,5.19
4.81,11.82,10.98,5.62,10.65,4.91,10.54,5.21
4.82,11.84,10.87,5.29,10.67,4.94,10.56,5.23
4.82,11.84,10.89,5.10,10.69,4.94,10.57,5.23
4.83,11.85,10.89,4.72,10.70,4.94,10.59,5.22
4.82,11.87,11.01,4.83,10.71,4.95,10.60,5.23
4.82,11.91,10.86,4.94,10.72,4.98,10.61,5.25
4.81,11.94,10.60,5.21,10.72,5.00,10.60,5.27
4.81,11.95,10.49,5.13,10.72,5.01,10.60,5.28
4.81,11.96,10.53,5.14,10.72,5.02,10.59,5.28
4.81,11.96,10.65,5.18,10.73,5.02,10.59,5.28
4.81,11.97,10.64,5.24,10.73,5.03,10.59,5.29
4.81,11.98,10.69,5.28,10.73,5.04,10.60,5.30
4.80,11.99,10.84,5.24,10.74,5.05,10.60,5.31
4.80,12.00,10.81,5.11,10.75,5.05,10.61,5.30
4.80,12.01,10.94,4.98,10.76,5.06,10.62,5.30
4.79,12.02,10.91,4.77,10.77,5.05,10.63,5.29
4.79,12.03,10.65,4.91,10.76,5.06,10.62,5.29
4.78,12.05,10.60,5.06,10.76,5.06,10.61,5.29
4.78,12.06,10.39,5.21,10.75,5.07,10.60,5.30
4.77,12.07,10.28,5.30,10.74,5.09,10.59,5.31
4.77,12.08,10.16,5.27,10.73,5.10,10.57,5.32
4.77,12.09,10.15,5.32,10.72,5.11,10.55,5.33
4.77,12.11,10.17,5.53,10.71,5.13,10.53,5.35
4.77,12.12,10.46,5.51,10.72,5.14,10.53,5.37
4.77,12.13,10.61,5.33,10.72,5.15,10.54,5.38
4.78,12.14,10.71,5.34,10.73,5.17,10.55,5.39
4.78,12.15,10.73,5.04,10.74,5.17,10.56,5.39
4.78,12.16,10.80,4.95,10.75,5.16,10.56,5.38
4.78,12.16,10.76,5.01,10.75,5.16,10.57,5.37
4.78,12.17,10.71,5.05,10.76,5.16,10.58,5.36
4.77,12.19,10.54,5.04,10.76,5.17,10.57,5.37
4.77,12.21,10.44,5.25,10.75,5.18,10.57,5.38
4.77,12.22,10.51,5.53,10.75,5.20,10.56,5.40
4.77,12.23,10.44,5.32,10.74,5.20,10.56,5.40
4.77,12.24,10.46,5.52,10.74,5.22,10.55,5.42
4.77,12.25,10.46,5.55,10.74,5.23,10.55,5.43
4.76,12.26,10.43,5.41,10.74,5.24,10.54,5.44
4.76,12.27,10.52,5.24,10.73,5.25,10.54,5.44
4.76,12.28,10.61,5.18,10.74,5.24,10.54,5.44
4.76,12.28,10.68,5.13,10.74,5.24,10.55,5.43
4.76,12.29,10.75,5.19,10.75,5.24,10.56,5.43
4.76,12.29,10.63,5.17,10.75,5.24,10.56,5.42
4.76,12.30,10.53,5.28,10.75,5.24,10.56,5.42
4.76,12.30,10.47,5.29,10.75,5.24,10.55,5.42
4.76,12.31,10.44,5.31,10.74,5.25,10.55,5.42
4.76,12.32,10.46,5.24,10.74,5.25,10.54,5.43
4.76,12.33,10.40,5.24,10.74,5.25,10.54,5.43
4.76,12.34,10.56,5.39,10.74,5.26,10.54,5.44
4.77,12.35,10.56,5.44,10.74,5.27,10.54,5.45
4.77,12.36,10.58,5.37,10.75,5.28,10.55,5.45
4.77,12.37,10.54,5.68,10.75,5.29,10.55,5.47
4.78,12.37,10.39,5.64,10.75,5.30,10.55,5.48
4.78,12.38,10.64,5.58,10.76,5.31,10.56,5.49
4.78,12.39,10.93,5.53,10.77,5.32,10.57,5.50
4.78,12.40,10.93,5.12,10.78,5.32,10.59,5.50
4.78,12.42,10.91,5.06,10.78,5.32,10.60,5.49
4.78,12.43,10.67,4.98,10.78,5.32,10.60,5.49
4.78,12.45,10.59,4.95,10.78,5.32,10.60,5.48
4.78,12.46,10.27,5.14,10.77,5.32,10.58,5.48
4.78,12.47,10.27,5.26,10.77,5.33,10.57,5.48
4.78,12.47,10.34,5.59,10.76,5.33,10.57,5.49
4.78,12.48,10.43,5.56,10.76,5.34,10.56,5.50
4.79,12.49,10.60,5.85,10.76,5.36,10.57,5.52
4.79,12.49,10.80,5.77,10.77,5.37,10.58,5.53
4.79,12.49,10.59,5.44,10.78,5.37,10.59,5.53
4.80,12.49,11.19,5.39,10.80,5.36,10.61,5.52
4.80,12.50,11.01,5.17,10.81,5.37,10.63,5.52
4.79,12.52,10.76,5.06,10.81,5.36,10.63,5.52
4.79,12.53,10.45,5.05,10.80,5.36,10.62,5.51
4.79,12.54,10.39,5.12,10.79,5.36,10.61,5.50
4.79,12.55,10.35,5.36,10.78,5.36,10.60,5.51
4.79,12.56,10.56,5.53,10.78,5.37,10.60,5.51
4.79,12.56,10.66,5.70,10.78,5.38,10.60,5.53
4.79,12.57,10.86,5.60,10.79,5.39,10.61,5.53
4.79,12.58,10.83,5.71,10.80,5.40,10.62,5.55
4.79,12.58,10.72,5.69,10.80,5.41,10.62,5.56
4.79,12.59,10.67,5.57,10.80,5.41,10.62,5.57
4.79,12.59,10.42,5.42,10.79,5.41,10.61,5.56
4.79,12.60,10.33,5.20,10.78,5.41,10.60,5.56
4.79,12.60,10.41,5.29,10.77,5.40,10.60,5.55
4.79,12.60,10.27,5.58,10.77,5.41,10.59,5.55
4.79,12.61,10.58,5.49,10.77,5.41,10.59,5.56
4.80,12.61,10.67,5.24,10.77,5.40,10.60,5.54
4.80,12.62,11.06,5.28,10.79,5.40,10.62,5.54
4.80,12.62,11.23,5.52,10.80,5.40,10.64,5.54
4.80,12.63,10.86,5.38,10.81,5.40,10.65,5.54
4.80,12.64,10.74,5.51,10.81,5.41,10.65,5.55
4.79,12.64,10.57,5.54,10.80,5.41,10.64,5.56
4.79,12.65,10.53,5.45,10.80,5.42,10.64,5.56
4.79,12.65,10.52,5.41,10.79,5.41,10.63,5.55
4.79,12.65,10.63,5.57,10.79,5.42,10.63,5.56
4.79,12.66,10.78,5.30,10.79,5.41,10.63,5.55
4.78,12.67,10.85,5.36,10.80,5.42,10.64,5.56
4.78,12.68,10.98,5.50,10.80,5.42,10.65,5.56
4.77,12.69,10.83,5.61,10.80,5.43,10.65,5.57
4.77,12.69,10.54,5.52,10.79,5.44,10.64,5.58
4.76,12.70,10.42,5.69,10.78,5.45,10.63,5.59
4.76,12.71,10.21,5.59,10.76,5.45,10.61,5.59
4.76,12.72,10.19,5.65,10.75,5.46,10.59,5.60
4.76,12.72,10.22,5.67,10.74,5.47,10.58,5.61
4.76,12.72,10.36,5.63,10.73,5.47,10.57,5.61
4.76,12.73,10.53,5.44,10.73,5.47,10.57,5.61
4.77,12.74,10.57,5.55,10.73,5.48,10.57,5.62
4.77,12.75,10.64,5.43,10.74,5.48,10.58,5.62
4.77,12.75,10.79,5.46,10.75,5.48,10.59,5.62
4.78,12.75,10.86,5.38,10.76,5.47,10.60,5.61
4.78,12.76,10.83,5.41,10.76,5.47,10.62,5.61
4.78,12.77,10.81,5.47,10.77,5.48,10.63,5.61
4.78,12.77,10.69,5.52,10.77,5.48,10.63,5.61
4.78,12.78,10.80,5.56,10.78,5.48,10.64,5.62
4.78,12.79,10.87,5.50,10.78,5.49,10.65,5.62
4.78,12.79,10.78,5.62,10.79,5.49,10.65,5.62
4.78,12.80,10.82,5.45,10.79,5.49,10.66,5.62
4.78,12.80,10.98,5.28,10.80,5.49,10.67,5.61
4.78,12.81,10.93,5.41,10.80,5.49,10.67,5.61
4.77,12.82,10.75,5.38,10.79,5.49,10.67,5.61
4.76,12.83,10.65,5.54,10.79,5.50,10.66,5.62
4.76,12.84,10.53,5.51,10.78,5.50,10.65,5.62
4.75,12.84,10.40,5.57,10.77,5.50,10.64,5.63
4.75,12.85,10.18,5.52,10.75,5.51,10.62,5.63
4.75,12.86,10.24,5.50,10.73,5.51,10.60,5.63
4.75,12.87,10.36,5.53,10.73,5.51,10.59,5.63
4.75,12.88,10.32,5.54,10.72,5.52,10.58,5.64
4.75,12.89,10.47,5.61,10.72,5.53,10.58,5.65
4.75,12.90,10.54,5.69,10.71,5.54,10.58,5.66
4.75,12.91,10.66,5.66,10.72,5.55,10.58,5.68
4.76,12.93,10.65,5.70,10.72,5.57,10.59,5.69
4.76,12.93,10.69,5.54,10.72,5.57,10.59,5.69
4.76,12.94,10.63,5.46,10.73,5.56,10.60,5.68
4.76,12.94,10.76,5.41,10.73,5.55,10.61,5.67
4.76,12.95,10.55,5.53,10.73,5.56,10.60,5.68
4.76,12.96,10.24,5.63,10.72,5.57,10.59,5.69
4.77,12.97,10.50,5.65,10.72,5.58,10.59,5.70
4.76,12.98,11.19,5.60,10.73,5.58,10.61,5.70
4.76,12.98,10.94,5.65,10.73,5.58,10.62,5.70
4.74,12.98,11.47,5.54,10.74,5.57,10.64,5.69
4.72,12.99,11.04,5.11,10.73,5.56,10.63,5.68
4.70,13.01,11.25,5.42,10.73,5.58,10.64,5.69
4.68,13.04,10.67,5.28,10.71,5.60,10.62,5.70
4.66,13.08,10.27,5.59,10.68,5.63,10.59,5.74
4.65,13.11,10.16,5.68,10.66,5.65,10.56,5.76
4.64,13.12,9.87,5.89,10.63,5.66,10.53,5.78
4.64,13.12,9.76,5.98,10.61,5.67,10.49,5.79
4.64,13.11,9.95,5.91,10.59,5.66,10.47,5.78
4.64,13.10,10.22,5.80,10.58,5.65,10.46,5.77
4.64,13.10,10.32,5.71,10.58,5.65,10.46,5.77
4.65,13.11,10.53,5.33,10.58,5.65,10.46,5.76
4.65,13.13,10.74,5.49,10.59,5.65,10.48,5.76
4.65,13.14,11.01,5.51,10.61,5.66,10.50,5.77
4.65,13.15,11.05,5.42,10.62,5.66,10.52,5.77
4.65,13.16,10.58,5.35,10.62,5.65,10.52,5.76
4.65,13.17,10.53,5.54,10.62,5.65,10.52,5.75
4.65,13.17,10.28,5.63,10.61,5.65,10.52,5.75
4.65,13.17,10.63,5.57,10.62,5.64,10.52,5.75
4.65,13.18,10.61,5.60,10.62,5.65,10.52,5.75
4.65,13.19,10.56,5.69,10.62,5.65,10.52,5.76
4.65,13.21,10.61,5.73,10.62,5.66,10.53,5.77
4.65,13.22,10.64,5.86,10.62,5.67,10.53,5.78
4.65,13.23,10.68,5.75,10.62,5.68,10.54,5.79
4.65,13.23,10.74,5.80,10.63,5.69,10.55,5.80
4.65,13.23,10.70,5.65,10.63,5.68,10.55,5.79
4.65,13.24,10.83,5.45,10.64,5.67,10.56,5.78
4.64,13.24,10.89,5.40,10.64,5.67,10.57,5.77
4.64,13.25,10.59,5.60,10.64,5.66,10.57,5.77
4.64,13.26,10.38,5.64,10.63,5.67,10.56,5.77
4.63,13.26,10.17,5.77,10.62,5.67,10.54,5.78
4.63,13.27,10.20,5.86,10.61,5.68,10.53,5.79
4.64,13.29,10.25,5.85,10.60,5.69,10.52,5.81
4.64,13.29,10.38,5.89,10.60,5.70,10.51,5.82
4.64,13.30,10.52,5.76,10.60,5.71,10.52,5.82
4.64,13.31,10.62,5.83,10.61,5.72,10.52,5.83
4.65,13.32,10.70,5.54,10.61,5.71,10.53,5.83
4.65,13.32,10.71,5.33,10.62,5.70,10.54,5.81
4.65,13.32,10.80,5.48,10.63,5.69,10.55,5.80
4.65,13.32,10.87,5.60,10.64,5.68,10.57,5.79
4.65,13.33,10.87,5.76,10.65,5.69,10.58,5.79
4.65,13.33,10.69,5.88,10.65,5.69,10.58,5.80
4.65,13.34,10.52,5.79,10.65,5.70,10.58,5.81
4.65,13.34,10.49,5.86,10.64,5.70,10.58,5.82
4.65,13.35,10.63,5.83,10.64,5.71,10.58,5.82
4.65,13.36,10.76,5.74,10.65,5.71,10.58,5.83
4.64,13.37,10.95,5.71,10.65,5.72,10.59,5.83
4.64,13.38,10.76,5.52,10.66,5.71,10.60,5.83
4.64,13.38,10.74,5.62,10.66,5.71,10.60,5.82
4.63,13.39,10.63,5.56,10.66,5.71,10.60,5.82
4.63,13.40,10.69,5.79,10.65,5.71,10.60,5.82
4.62,13.40,10.37,5.81,10.64,5.72,10.58,5.83
4.62,13.41,10.39,5.87,10.63,5.73,10.57,5.84
4.62,13.42,10.35,5.85,10.62,5.74,10.56,5.85
4.61,13.44,10.41,5.82,10.61,5.75,10.55,5.87
4.61,13.45,10.39,5.84,10.61,5.76,10.54,5.88
4.61,13.46,10.35,5.87,10.60,5.77,10.53,5.89
4.61,13.47,10.45,5.97,10.59,5.78,10.52,5.90
4.60,13.47,10.83,5.96,10.60,5.78,10.54,5.90
4.60,13.47,10.80,5.82,10.60,5.78,10.54,5.90
4.60,13.48,10.67,5.71,10.60,5.78,10.54,5.90
4.59,13.48,10.74,5.68,10.60,5.78,10.55,5.90
4.58,13.48,10.68,5.71,10.60,5.77,10.54,5.89
4.57,13.49,10.76,5.69,10.59,5.77,10.54,5.88
4.56,13.50,10.81,5.64,10.59,5.77,10.54,5.89
4.54,13.53,10.72,5.55,10.57,5.78,10.53,5.90
4.52,13.55,10.70,5.69,10.56,5.80,10.51,5.92
4.50,13.57,10.53,5.78,10.55,5.82,10.50,5.93
4.49,13.58,10.19,5.56,10.52,5.81,10.47,5.92
4.48,13.59,10.31,5.62,10.51,5.81,10.46,5.91
4.47,13.59,10.44,5.66,10.51,5.80,10.45,5.91
4.47,13.60,10.53,5.66,10.51,5.81,10.45,5.91
4.47,13.61,10.56,5.68,10.51,5.81,10.46,5.91
4.47,13.61,10.55,5.76,10.51,5.80,10.46,5.90
4.46,13.61,10.41,5.59,10.50,5.79,10.45,5.89
4.46,13.61,10.45,5.59,10.50,5.78,10.45,5.88
4.46,13.63,10.39,5.58,10.50,5.78,10.45,5.88